ID;Gender;DateOfBirth;UmbracoMemberId;Leeftijd;leeftijd groep;1_1;1_2;1_3;1_4;1_5;1_6;2_1;2_2;2_3;2_4;2_5;2_6;2_7;2_8;2_9;2_10;2_11;2_12;2_13;2_14;2_15;2_16;2_17;2_18;3_1;3_2;3_3;3_4;3_5;3_6;3_7;3_8;3_9;3_10;3_11;3_12;4_1;4_2;4_3;4_4;4_5;4_6;4_7;4_8;4_9;4_10;4_11;4_12;4_13;4_14;4_15;4_16;4_17;4_18;4_19;4_20;5_1;5_2;5_3;5_4;5_5;5_6;5_7;5_8;5_9;5_10;5_11;5_12;5_13;5_14;5_15;6_2;6_3;6_4;6_5;6_6;6_7;6_8;6_9;6_10;6_11;6_12;6_16;6_17;6_18;6_19;6_20;6_21;7_1;7_2;7_3;7_4;7_5;7_6;7_7;8_1;8_2;8_3;8_4;8_5;8_6;8_7;8_8;9_1;9_3;9_7;9_8;9_9;9_10;9_11;10_1;10_2;10_3;10_4;10_5;10_6;10_7;10_8;11_1;11_2;109_7;109_8;108_1;108_2;108_3;108_4;108_5;109_1;109_2;109_4;109_6;Seizoen 20-21.JO_Team;Seizoen 20-21.Finals
F510D64F-C18A-4F70-9E0E-0502D1728FEC;0;14/02/2012 00:00;23119;9;<11 - 9 of 10 jaar;2;3;2;5;5;5;5;5;5;5;5;5;5;5;5;2;1;1;2;2;1;1;3;1;2;5;5;5;5;3;5;1;3;3;5;5;5;5;4;4;4;4;4;4;4;4;5;4;3;3;4;4;4;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;4;5;5;7;3;4;3;3;3;1;5;NULL;NULL;2;3;4;5;4;4;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
B30FFE60-1A78-4308-84E6-05052BF22544;0;26/08/2012 00:00;20761;9;<11 - 9 of 10 jaar;1;1;1;5;5;5;4;5;5;5;4;4;3;4;4;2;2;1;2;1;2;2;1;1;1;5;5;5;3;2;2;2;2;1;4;5;2;2;2;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;5;3;3;3;5;4;4;4;4;5;5;5;5;3;3;3;4;3;4;2;2;8;1;5;NULL;NULL;2;3;3;5;4;4;5;3;3;2;3;2;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;2;3;3;3;3;3;3;NULL;NULL;120;20;3.00;3.00;0.00;1.00;4.00;3.00;2.00;2.00;4.00;0;0
737522BC-BD28-4893-98BD-07ED36C8EEE1;0;10/12/2008 00:00;23205;13;<15 - 13 of 14 jaar;2;2;2;5;5;5;5;4;4;5;3;5;3;4;5;2;3;2;2;2;1;3;3;1;5;5;5;4;5;5;5;2;2;2;5;4;5;2;2;3;4;4;4;2;4;4;5;4;4;4;2;5;5;5;4;4;5;5;4;5;5;5;4;3;3;5;5;5;5;5;5;7;3;7;2;4;12;1;8;NULL;NULL;2;1;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
5065AF5D-C331-4736-8BD5-0038E8A06A76;0;07/06/2012 00:00;22061;9;<11 - 9 of 10 jaar;2;4;4;1;1;1;3;3;1;2;2;2;2;3;2;5;4;5;4;5;5;2;3;4;2;1;1;2;1;1;2;4;4;5;1;2;3;3;3;3;5;5;5;NULL;5;5;4;3;4;4;1;4;5;5;5;4;5;5;4;5;4;4;NULL;3;2;5;5;5;5;4;4;4;3;4;2;2;2;1;5;NULL;NULL;2;3;3;5;5;5;5;4;3;2;4;2;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;4;3;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
A0C472D5-E6B3-4EE1-A0CA-004AB2F15B70;0;07/12/2005 00:00;22655;16;15-18 - 15,16,17, of 18 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;4;3;3;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
FC90D62B-5B0E-4F68-B0A0-0101E24FDEDA;0;04/05/2008 00:00;21939;13;<15 - 13 of 14 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;3;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
72BFADF3-CDA6-4572-AB13-02FF897EF07E;0;29/11/2012 00:00;20444;9;<11 - 9 of 10 jaar;3;1;3;5;5;5;5;3;5;5;5;5;4;4;4;1;1;1;1;1;3;4;2;1;3;5;5;4;5;3;4;4;5;3;5;4;3;2;1;1;5;3;4;5;4;3;4;4;3;3;1;3;5;5;5;5;4;5;4;4;5;4;5;3;4;5;5;5;5;5;5;3;1;3;3;3;2;1;5;NULL;NULL;2;4;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
6A554027-0677-436F-80E9-03489AEBB797;0;24/03/2013 00:00;20934;8;<9 - 8 jaar of jonger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;5;5;5;5;5;5;3;3;5;5;5;4;4;5;3;5;3;1;2;10;1;4;NULL;NULL;2;3;4;5;5;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
5DD0E7A8-422A-43E3-8EF3-03935AC3BE02;1;26/08/2004 00:00;21558;17;15-18 - 15,16,17, of 18 jaar;2;2;2;5;4;4;4;3;3;4;3;4;4;4;3;3;2;4;2;3;3;3;3;3;3;5;4;4;3;3;3;2;3;3;4;4;4;4;3;4;4;4;4;4;4;4;3;3;3;4;2;4;4;4;4;4;4;5;3;4;4;5;4;4;5;5;5;5;4;5;4;5;3;2;2;3;2;2;NULL;1;5;2;2;3;4;4;3;4;4;4;3;3;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
A4284904-EC14-4775-8C64-0485EA4A9D51;1;07/04/2011 00:00;22246;10;<11 - 9 of 10 jaar;1;1;1;5;5;5;5;5;1;5;3;5;4;5;5;1;1;1;1;1;1;3;3;1;4;5;5;5;5;5;5;4;4;3;5;5;4;3;3;3;4;4;4;4;4;4;3;3;3;3;4;3;4;4;4;3;5;4;4;5;5;5;5;3;3;5;5;5;4;4;3;6;0;6;3;5;3;1;6;NULL;NULL;2;NULL;NULL;5;5;5;5;4;4;3;4;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
DB106BB7-4F5D-4869-9491-067DF280F618;0;03/05/2010 00:00;22304;11;<13 - 11 of 12 jaar;3;1;1;4;5;5;3;3;2;4;4;5;4;3;4;4;3;5;2;2;1;3;2;2;4;5;5;5;5;5;5;2;3;1;5;5;5;3;2;2;4;4;4;4;4;4;4;4;4;4;3;5;4;5;4;5;5;5;4;5;5;5;4;3;3;5;5;5;4;5;5;4;5;4;3;4;4;1;7;NULL;NULL;2;2;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;3;3;3;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
BAD91ACC-5491-46B5-AC89-001EFF948076;0;28/12/2010 00:00;22185;11;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;2;2;3;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
3A9AF3AF-6EAE-41F0-BE55-006D7157C33B;0;16/06/2005 00:00;21031;16;15-18 - 15,16,17, of 18 jaar;1;1;1;5;5;5;4;5;4;5;2;5;4;5;4;3;5;3;3;4;4;4;4;4;5;5;5;5;5;5;5;3;4;3;5;5;4;3;2;3;5;5;5;5;4;4;3;4;4;4;1;5;5;5;4;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;4;11;3;11;5;7;5;2;NULL;3;2;1;2;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;3;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
28BAA32F-CD41-4416-8064-0156501D90F8;0;07/02/2010 00:00;22168;11;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;4;4;4;4;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
C0D926ED-F0C0-4522-8220-022B5F10E868;0;08/10/2007 00:00;21027;14;<15 - 13 of 14 jaar;1;2;2;4;5;5;4;4;5;4;4;5;4;5;4;2;3;2;2;3;2;4;3;2;3;5;5;3;4;4;5;2;4;4;5;5;4;3;4;4;5;4;2;3;2;2;5;3;4;4;2;4;5;4;3;5;5;5;3;5;5;5;4;4;3;5;5;5;4;5;5;8;3;8;3;6;3;2;NULL;2;4;2;4;3;5;4;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
7D65FAE0-F03D-4BC8-95F6-5D1EF46707FA;0;18/02/2006 00:00;20132;15;15-18 - 15,16,17, of 18 jaar;2;1;4;5;5;5;4;5;5;3;5;4;5;5;5;2;1;2;2;2;2;3;3;1;4;5;5;5;4;4;5;2;2;3;5;5;5;4;4;4;4;4;2;3;2;2;4;3;4;3;2;4;5;5;4;5;5;5;5;5;4;5;4;4;5;5;5;4;4;4;4;8;2;3;3;6;2;2;NULL;3;3;2;2;3;5;5;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;3;3;2;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1
396EBCE2-A8E6-4407-8E17-02F8CD8E2761;0;02/04/2013 00:00;21820;8;<9 - 8 jaar of jonger;2;1;2;5;5;5;4;4;5;5;4;4;4;4;5;1;3;2;3;3;2;2;2;3;3;5;5;5;3;3;2;4;2;2;5;5;4;3;4;4;3;4;4;4;4;4;4;4;5;5;4;4;4;5;4;4;5;5;3;5;4;4;4;3;4;5;5;5;5;4;3;2;5;2;2;3;8;1;4;NULL;NULL;2;3;3;5;5;5;5;3;4;3;3;3;3;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
15CC11DE-7BB5-43E2-9007-03EC23D3DD68;0;13/09/2013 00:00;21375;8;<9 - 8 jaar of jonger;NULL;1;4;5;5;2;3;5;4;5;3;4;4;5;4;4;3;3;3;3;2;3;3;2;4;5;5;5;5;5;5;2;2;3;5;5;4;3;3;3;5;5;3;3;4;4;4;5;4;3;3;3;4;5;5;4;5;5;5;5;5;5;4;4;3;5;5;5;4;3;4;3;5;3;2;2;3;1;4;NULL;NULL;2;4;1;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
24F32B58-E5D6-44D1-A7C0-040247CFC2BF;0;04/04/2005 00:00;21635;16;15-18 - 15,16,17, of 18 jaar;3;1;2;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
BB0BF1CC-E114-48CB-A1F1-404FA989939A;1;07/02/2012 00:00;20387;9;<11 - 9 of 10 jaar;2;1;2;4;5;5;4;5;5;5;4;5;4;4;4;2;1;2;3;2;2;2;2;1;3;5;5;5;5;4;4;3;2;2;5;5;4;3;3;3;4;4;4;4;3;3;3;NULL;4;3;3;3;4;4;4;4;4;4;4;4;4;5;4;4;4;5;5;4;4;4;4;3;3;3;2;3;8;1;5;NULL;NULL;2;2;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1
88F0451D-2863-4506-8F2D-0417A1E4CAB5;0;22/09/2009 00:00;20503;12;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;3;2;3;2;3;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;2;3;2;3;2;NULL;NULL;146;34;2.00;4.00;0.00;4.00;6.00;6.00;2.00;3.00;6.00;0;0
650152B2-5CE2-487C-8F57-0825C5CA74FC;0;31/08/2012 00:00;20210;9;<11 - 9 of 10 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;5;2;2;2;4;1;6;NULL;NULL;2;2;4;5;4;3;5;3;3;2;3;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;3;3;3;3;2;NULL;NULL;129;37;6.00;6.00;0.00;2.00;6.00;6.00;4.00;2.00;8.00;0;0
439193BF-2851-4F4D-BAD8-2A8BC6B6E5B9;0;27/02/2013 00:00;20434;8;<9 - 8 jaar of jonger;2;1;3;5;5;5;4;4;5;5;5;5;4;5;5;1;1;1;1;1;1;1;1;1;4;5;5;5;4;3;5;2;2;2;5;5;4;4;3;3;4;4;4;2;3;NULL;4;3;4;4;2;4;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;2;3;0;2;2;5;1;4;NULL;NULL;2;3;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1
16976779-2172-45DF-9E60-089F8A3CE339;0;24/09/2009 00:00;22738;12;<13 - 11 of 12 jaar;2;1;1;5;4;5;3;3;4;4;4;4;4;3;4;1;2;1;2;2;1;3;1;1;4;5;5;5;5;4;5;3;3;3;5;5;3;3;4;3;4;5;4;4;4;4;5;4;5;4;5;4;5;5;4;5;4;4;3;5;5;5;3;3;4;5;5;5;4;5;5;5;5;5;2;3;3;1;7;NULL;NULL;1;2;2;5;5;4;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;2;3;3;4;4;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
D924832D-EACE-4B93-B7F2-093F4A7E1585;0;07/12/2012 00:00;21229;9;<11 - 9 of 10 jaar;3;2;2;4;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5;5;5;5;5;5;5;1;1;1;5;5;4;4;4;4;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;2;4;3;2;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
A94A7160-AECA-4CE6-B31E-09F34AA21BE5;0;03/09/2011 00:00;21483;10;<11 - 9 of 10 jaar;3;1;3;5;5;5;5;5;5;5;5;5;NULL;5;5;1;1;1;1;1;1;1;1;1;1;5;5;5;5;1;5;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;2;5;2;5;5;3;1;6;NULL;NULL;2;3;1;5;5;5;5;2;4;3;2;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
8A8FFA32-8854-4B57-8067-2D4D384FE463;0;30/01/2003 00:00;20574;18;15-18 - 15,16,17, of 18 jaar;4;2;3;5;4;5;5;5;4;5;5;5;3;5;4;3;2;2;1;1;1;2;2;1;2;5;5;4;4;3;3;2;1;1;4;4;5;3;2;4;5;3;2;2;4;3;5;2;5;5;2;3;5;5;3;5;5;5;3;5;4;4;5;3;4;5;5;5;4;4;4;4;5;4;3;6;7;2;NULL;4;5;1;2;3;4;4;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1
3D97494A-DFD7-4518-A953-09F369FCFFD3;1;06/05/2009 00:00;22906;12;<13 - 11 of 12 jaar;1;1;1;5;5;5;5;4;3;5;5;4;3;4;4;1;1;1;1;1;4;1;2;2;1;5;4;4;3;1;2;1;2;1;4;4;3;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;2;2;2;5;4;3;5;4;4;4;1;2;5;5;5;3;5;3;6;5;6;3;5;3;1;8;NULL;NULL;2;4;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;4;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
487C9E0E-4B63-44A4-8BE3-0B6FF23AB9B0;0;08/02/2006 00:00;20199;15;15-18 - 15,16,17, of 18 jaar;2;1;2;4;5;5;4;4;5;3;4;5;3;5;4;2;2;2;2;2;3;3;1;2;3;5;5;5;4;5;4;3;2;3;5;5;4;2;3;4;4;4;3;3;3;4;4;4;2;3;4;3;4;5;3;4;5;5;3;5;5;5;4;4;4;5;5;4;4;3;4;7;3;7;5;6;5;2;NULL;2;3;1;2;2;5;3;3;5;2;3;2;3;2;3;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;3;2;3;2;2;3;NULL;NULL;176;63;2.00;2.00;0.00;4.00;2.00;2.00;1.00;3.00;2.00;0;0
